"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017/2018","Manitoba","2016A000246","Nursing","Constant dollars","370","units","0","v1411953183","8.15","5643","","","","0"
"2018/2019","Manitoba","2016A000246","Nursing","Constant dollars","370","units","0","v1411953183","8.15","5670","","","","0"
"2019/2020","Manitoba","2016A000246","Nursing","Constant dollars","370","units","0","v1411953183","8.15","5553","","","","0"
"2020/2021","Manitoba","2016A000246","Nursing","Constant dollars","370","units","0","v1411953183","8.15","5543","","","","0"
"2021/2022","Manitoba","2016A000246","Nursing","Constant dollars","370","units","0","v1411953183","8.15","5854","","","","0"
"2022/2023","Manitoba","2016A000246","Nursing","Constant dollars","370","units","0","v1411953183","8.15","5629","","","","0"
"2023/2024","Manitoba","2016A000246","Nursing","Constant dollars","370","units","0","v1411953183","8.15","5485","","","","0"
"2024/2025","Manitoba","2016A000246","Nursing","Constant dollars","370","units","0","v1411953183","8.15","5513","","","","0"
"2017/2018","Manitoba","2016A000246","Pharmacy","Constant dollars","370","units","0","v1411953184","8.16","8647","","","","0"
"2018/2019","Manitoba","2016A000246","Pharmacy","Constant dollars","370","units","0","v1411953184","8.16","9007","","","","0"
"2019/2020","Manitoba","2016A000246","Pharmacy","Constant dollars","370","units","0","v1411953184","8.16","19886","","","","0"
"2020/2021","Manitoba","2016A000246","Pharmacy","Constant dollars","370","units","0","v1411953184","8.16","19902","","","","0"
"2021/2022","Manitoba","2016A000246","Pharmacy","Constant dollars","370","units","0","v1411953184","8.16","19412","","","","0"
"2022/2023","Manitoba","2016A000246","Pharmacy","Constant dollars","370","units","0","v1411953184","8.16","18179","","","","0"
"2023/2024","Manitoba","2016A000246","Pharmacy","Constant dollars","370","units","0","v1411953184","8.16","17497","","","","0"
"2024/2025","Manitoba","2016A000246","Pharmacy","Constant dollars","370","units","0","v1411953184","8.16","17169","","","","0"
"2017/2018","Manitoba","2016A000246","Veterinary medicine","Constant dollars","370","units","0","v1411953185","8.17","","..","","","0"
"2018/2019","Manitoba","2016A000246","Veterinary medicine","Constant dollars","370","units","0","v1411953185","8.17","","..","","","0"
"2019/2020","Manitoba","2016A000246","Veterinary medicine","Constant dollars","370","units","0","v1411953185","8.17","","..","","","0"
"2020/2021","Manitoba","2016A000246","Veterinary medicine","Constant dollars","370","units","0","v1411953185","8.17","","..","","","0"
"2021/2022","Manitoba","2016A000246","Veterinary medicine","Constant dollars","370","units","0","v1411953185","8.17","","..","","","0"
"2022/2023","Manitoba","2016A000246","Veterinary medicine","Constant dollars","370","units","0","v1411953185","8.17","","..","","","0"
"2023/2024","Manitoba","2016A000246","Veterinary medicine","Constant dollars","370","units","0","v1411953185","8.17","","..","","","0"
"2024/2025","Manitoba","2016A000246","Veterinary medicine","Constant dollars","370","units","0","v1411953185","8.17","","..","","","0"
"2017/2018","Manitoba","2016A000246","Optometry","Constant dollars","370","units","0","v1411953186","8.18","","..","","","0"
"2018/2019","Manitoba","2016A000246","Optometry","Constant dollars","370","units","0","v1411953186","8.18","","..","","","0"
"2019/2020","Manitoba","2016A000246","Optometry","Constant dollars","370","units","0","v1411953186","8.18","","..","","","0"
"2020/2021","Manitoba","2016A000246","Optometry","Constant dollars","370","units","0","v1411953186","8.18","","..","","","0"
"2021/2022","Manitoba","2016A000246","Optometry","Constant dollars","370","units","0","v1411953186","8.18","","..","","","0"
"2022/2023","Manitoba","2016A000246","Optometry","Constant dollars","370","units","0","v1411953186","8.18","","..","","","0"
"2023/2024","Manitoba","2016A000246","Optometry","Constant dollars","370","units","0","v1411953186","8.18","","..","","","0"
"2024/2025","Manitoba","2016A000246","Optometry","Constant dollars","370","units","0","v1411953186","8.18","","..","","","0"
"2017/2018","Manitoba","2016A000246","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953187","8.19","4203","","","","0"
"2018/2019","Manitoba","2016A000246","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953187","8.19","4316","","","","0"
"2019/2020","Manitoba","2016A000246","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953187","8.19","4370","","","","0"
"2020/2021","Manitoba","2016A000246","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953187","8.19","4512","","","","0"
"2021/2022","Manitoba","2016A000246","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953187","8.19","4536","","","","0"
"2022/2023","Manitoba","2016A000246","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953187","8.19","4418","","","","0"
"2023/2024","Manitoba","2016A000246","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953187","8.19","4389","","","","0"
"2024/2025","Manitoba","2016A000246","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953187","8.19","4425","","","","0"
"2017/2018","Manitoba","2016A000246","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953188","8.20","4011","","","","0"
"2018/2019","Manitoba","2016A000246","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953188","8.20","4185","","","","0"
"2019/2020","Manitoba","2016A000246","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953188","8.20","4258","","","","0"
"2020/2021","Manitoba","2016A000246","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953188","8.20","4377","","","","0"
"2021/2022","Manitoba","2016A000246","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953188","8.20","4392","","","","0"
"2022/2023","Manitoba","2016A000246","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953188","8.20","4264","","","","0"
"2023/2024","Manitoba","2016A000246","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953188","8.20","4221","","","","0"
"2024/2025","Manitoba","2016A000246","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953188","8.20","4256","","","","0"
"2017/2018","Saskatchewan","2016A000247","Education","Constant dollars","370","units","0","v1411953190","9.2","6911","","","","0"
"2018/2019","Saskatchewan","2016A000247","Education","Constant dollars","370","units","0","v1411953190","9.2","7000","","","","0"
"2019/2020","Saskatchewan","2016A000247","Education","Constant dollars","370","units","0","v1411953190","9.2","7141","","","","0"
"2020/2021","Saskatchewan","2016A000247","Education","Constant dollars","370","units","0","v1411953190","9.2","7088","","","","0"
"2021/2022","Saskatchewan","2016A000247","Education","Constant dollars","370","units","0","v1411953190","9.2","7132","","","","0"
"2022/2023","Saskatchewan","2016A000247","Education","Constant dollars","370","units","0","v1411953190","9.2","6854","","","","0"
"2023/2024","Saskatchewan","2016A000247","Education","Constant dollars","370","units","0","v1411953190","9.2","6860","","","","0"
"2024/2025","Saskatchewan","2016A000247","Education","Constant dollars","370","units","0","v1411953190","9.2","7000","","","","0"
"2017/2018","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953191","9.3","7014","","","","0"
"2018/2019","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953191","9.3","7128","","","","0"
"2019/2020","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953191","9.3","7214","","","","0"
"2020/2021","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953191","9.3","7176","","","","0"
"2021/2022","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953191","9.3","7216","","","","0"
"2022/2023","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953191","9.3","7013","","","","0"
"2023/2024","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953191","9.3","7011","","","","0"
"2024/2025","Saskatchewan","2016A000247","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953191","9.3","7157","","","","0"
"2017/2018","Saskatchewan","2016A000247","Humanities","Constant dollars","370","units","0","v1411953192","9.4","6686","","","","0"
"2018/2019","Saskatchewan","2016A000247","Humanities","Constant dollars","370","units","0","v1411953192","9.4","6773","","","","0"
"2019/2020","Saskatchewan","2016A000247","Humanities","Constant dollars","370","units","0","v1411953192","9.4","6831","","","","0"
"2020/2021","Saskatchewan","2016A000247","Humanities","Constant dollars","370","units","0","v1411953192","9.4","6783","","","","0"
"2021/2022","Saskatchewan","2016A000247","Humanities","Constant dollars","370","units","0","v1411953192","9.4","6797","","","","0"
"2022/2023","Saskatchewan","2016A000247","Humanities","Constant dollars","370","units","0","v1411953192","9.4","6612","","","","0"
"2023/2024","Saskatchewan","2016A000247","Humanities","Constant dollars","370","units","0","v1411953192","9.4","6619","","","","0"
"2024/2025","Saskatchewan","2016A000247","Humanities","Constant dollars","370","units","0","v1411953192","9.4","6754","","","","0"
"2017/2018","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953193","9.5","6673","","","","0"
"2018/2019","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953193","9.5","6763","","","","0"
"2019/2020","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953193","9.5","6837","","","","0"
"2020/2021","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953193","9.5","6794","","","","0"
"2021/2022","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953193","9.5","6840","","","","0"
"2022/2023","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953193","9.5","6658","","","","0"
"2023/2024","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953193","9.5","6666","","","","0"
"2024/2025","Saskatchewan","2016A000247","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953193","9.5","6803","","","","0"
